0, -0.009505703422053369
0.11111111111111094, -0.015209125475285523
0.3209876543209875, -0.024714828897338448
0.45679012345678993, -0.02281368821292795
0.9999999999999998, 0.04182509505703402
1.0864197530864195, 0.05893536121672993
1.37037037037037, 0.11977186311787058
1.493827160493827, 0.1596958174904941
1.7407407407407403, 0.23384030418250945
1.8271604938271604, 0.2471482889733838
2.0740740740740735, 0.30418250950570325
2.3086419753086416, 0.332699619771863
2.5925925925925917, 0.3669201520912546
2.802469135802469, 0.3840304182509504
3.0123456790123457, 0.4030418250950569
3.3580246913580245, 0.42395437262357394
3.5555555555555554, 0.43916349809885913
3.8271604938271606, 0.45817490494296564
4.0246913580246915, 0.47718631178707216
4.345679012345679, 0.49809885931558917
4.617283950617283, 0.5247148288973382
4.814814814814815, 0.5304182509505702
5.037037037037036, 0.5570342205323193
5.259259259259259, 0.5684410646387832
5.5679012345679, 0.5950570342205321
5.814814814814815, 0.6140684410646386
6.049382716049382, 0.6273764258555131
6.530864197530863, 0.6692015209125475
7.061728395061729, 0.709125475285171
7.604938271604939, 0.7433460076045626
8.185185185185183, 0.7851711026615968
8.641975308641973, 0.8193916349809884
9.098765432098764, 0.8441064638783269
9.580246913580245, 0.8631178707224334
10.172839506172838, 0.8726235741444865
10.382716049382713, 0.8346007604562736
10.5679012345679, 0.8041825095057034
11.148148148148147, 0.7699619771863117
11.580246913580245, 0.7319391634980987
12.098765432098764, 0.7110266159695816
12.85185185185185, 0.7015209125475284
13.185185185185182, 0.709125475285171
13.580246913580245, 0.709125475285171
14.148148148148145, 0.7186311787072241
